TAXON	ORDER	FAMILY	HYP	LOP	FCT_HOD	FCT_AL	FCT_OL	FCT_SF	FCT_OT	FCT_CM	last_checked	last_update
Antilocapra americana	Artiodactyla	Antilocapridae	3	2	1	0	1	0	0	0	NA	NA
Addax nasomaculatus	Artiodactyla	Bovidae	3	2	1	0	1	1	0	0	NA	NA
Aepyceros melampus	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Alcelaphus buselaphus	Artiodactyla	Bovidae	3	2	1	0	1	0	1	0	NA	NA
Alcelaphus caama	Artiodactyla	Bovidae	3	NA	1	0	1	0	1	0	NA	NA
Alcelaphus lichtensteinii	Artiodactyla	Bovidae	3	2	1	0	1	0	1	0	NA	NA
Ammodorcas clarkei	Artiodactyla	Bovidae	1	2	1	0	1	0	0	0	NA	NA
Ammotragus lervia	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Antidorcas marsupialis	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Antilope cervicapra	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Beatragus hunteri	Artiodactyla	Bovidae	3	2	1	0	1	0	1	0	NA	NA
Bison bison	Artiodactyla	Bovidae	3	2	1	0	1	0	1	0	NA	NA
Bison bonasus	Artiodactyla	Bovidae	3	2	1	0	1	0	1	0	NA	NA
Bos frontalis	Artiodactyla	Bovidae	3	2	1	0	1	0	1	1	NA	NA
Bos grunniens	Artiodactyla	Bovidae	3	2	1	0	1	0	1	1	NA	NA
Bos javanicus	Artiodactyla	Bovidae	3	2	1	0	1	0	1	1	NA	NA
Bos sauveli	Artiodactyla	Bovidae	3	2	1	0	1	0	1	1	NA	NA
Bos taurus	Artiodactyla	Bovidae	3	2	1	0	1	0	1	1	NA	NA
Boselaphus tragocamelus	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Bubalus bubalis	Artiodactyla	Bovidae	3	2	1	0	1	0	1	1	NA	NA
Bubalus depressicornis	Artiodactyla	Bovidae	3	2	1	0	1	0	1	1	NA	NA
Bubalus mindorensis	Artiodactyla	Bovidae	3	2	1	0	1	0	1	1	NA	NA
Bubalus quarlesi	Artiodactyla	Bovidae	3	2	1	0	1	0	1	1	NA	NA
Budorcas taxicolor	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Capra caucasica	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Capra cylindricornis	Artiodactyla	Bovidae	3	NA	1	0	1	0	0	0	NA	NA
Capra falconeri	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Capra hircus	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Capra ibex	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Capra nubiana	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Capra pyrenaica	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Capra sibirica	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Capra walie	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Capricornis crispus	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Capricornis milneedwardsii	Artiodactyla	Bovidae	3	NA	1	0	1	0	0	0	NA	NA
Capricornis rubidus	Artiodactyla	Bovidae	3	NA	1	0	1	0	0	0	NA	NA
Capricornis sumatraensis	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Capricornis swinhoei	Artiodactyla	Bovidae	2	2	1	0	1	0	0	0	NA	NA
Capricornis thar	Artiodactyla	Bovidae	3	NA	1	0	1	0	0	0	NA	NA
Cephalophus adersi	Artiodactyla	Bovidae	2	2	1	0	1	1	0	0	NA	NA
Cephalophus brookei	Artiodactyla	Bovidae	2	NA	1	0	1	1	0	0	NA	NA
Cephalophus callipygus	Artiodactyla	Bovidae	2	2	1	0	1	1	0	0	NA	NA
Cephalophus dorsalis	Artiodactyla	Bovidae	2	2	1	0	1	1	0	0	NA	NA
Cephalophus harveyi	Artiodactyla	Bovidae	2	2	1	0	1	1	0	0	NA	NA
Cephalophus jentinki	Artiodactyla	Bovidae	2	2	1	0	1	1	0	0	NA	NA
Cephalophus leucogaster	Artiodactyla	Bovidae	2	2	1	0	1	1	0	0	NA	NA
Cephalophus maxwellii	Artiodactyla	Bovidae	1	NA	1	0	1	0	0	0	NA	NA
Cephalophus natalensis	Artiodactyla	Bovidae	2	2	1	0	1	1	0	0	NA	NA
Cephalophus niger	Artiodactyla	Bovidae	2	2	1	0	1	1	0	0	NA	NA
Cephalophus nigrifrons	Artiodactyla	Bovidae	2	2	1	0	1	1	0	0	NA	NA
Cephalophus ogilbyi	Artiodactyla	Bovidae	2	2	1	0	1	1	0	0	NA	NA
Cephalophus rufilatus	Artiodactyla	Bovidae	2	2	1	0	1	1	0	0	NA	NA
Cephalophus silvicultor	Artiodactyla	Bovidae	2	2	1	0	1	1	0	0	NA	NA
Cephalophus spadix	Artiodactyla	Bovidae	2	2	1	0	1	1	0	0	NA	NA
Cephalophus weynsi	Artiodactyla	Bovidae	2	2	1	0	1	1	0	0	NA	NA
Cephalophus zebra	Artiodactyla	Bovidae	2	2	1	0	1	1	0	0	NA	NA
Connochaetes gnou	Artiodactyla	Bovidae	3	2	1	0	1	0	1	0	NA	NA
Connochaetes taurinus	Artiodactyla	Bovidae	3	2	1	0	1	0	1	0	NA	NA
Damaliscus korrigum	Artiodactyla	Bovidae	3	2	1	0	1	0	1	0	NA	NA
Damaliscus lunatus	Artiodactyla	Bovidae	3	2	1	0	1	0	1	0	NA	NA
Damaliscus pygargus	Artiodactyla	Bovidae	3	2	1	0	1	0	1	0	NA	NA
Damaliscus superstes	Artiodactyla	Bovidae	3	NA	1	0	1	0	1	0	NA	NA
Dorcatragus megalotis	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Eudorcas rufifrons	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Eudorcas rufina	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Eudorcas thomsonii	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Gazella arabica	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Gazella bennettii	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Gazella cuvieri	Artiodactyla	Bovidae	2	2	1	0	1	0	0	0	NA	NA
Gazella dorcas	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Gazella erlangeri	Artiodactyla	Bovidae	3	NA	1	0	1	0	0	0	NA	NA
Gazella gazella	Artiodactyla	Bovidae	2	2	1	0	1	0	0	0	NA	NA
Gazella leptoceros	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Gazella saudiya	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Gazella spekei	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Gazella subgutturosa	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Hemitragus hylocrius	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Hemitragus jayakari	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Hemitragus jemlahicus	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Hippotragus equinus	Artiodactyla	Bovidae	3	2	1	0	1	1	0	0	NA	NA
Hippotragus leucophaeus	Artiodactyla	Bovidae	3	2	1	0	1	1	0	0	NA	NA
Hippotragus niger	Artiodactyla	Bovidae	3	2	1	0	1	1	0	0	NA	NA
Kobus ellipsiprymnus	Artiodactyla	Bovidae	3	2	1	0	1	1	0	0	NA	NA
Kobus kob	Artiodactyla	Bovidae	3	2	1	0	1	1	0	1	NA	NA
Kobus leche	Artiodactyla	Bovidae	3	2	1	0	1	1	0	1	NA	NA
Kobus megaceros	Artiodactyla	Bovidae	3	2	1	0	1	1	0	0	NA	NA
Kobus vardonii	Artiodactyla	Bovidae	3	2	1	0	1	1	0	0	NA	NA
Litocranius walleri	Artiodactyla	Bovidae	2	2	1	0	1	0	0	0	NA	NA
Madoqua guentheri	Artiodactyla	Bovidae	2	2	1	0	1	0	0	0	NA	NA
Madoqua kirkii	Artiodactyla	Bovidae	2	2	1	0	1	0	0	0	NA	NA
Madoqua piacentinii	Artiodactyla	Bovidae	2	2	1	0	1	0	0	0	NA	NA
Madoqua saltiana	Artiodactyla	Bovidae	2	2	1	0	1	0	0	0	NA	NA
Naemorhedus baileyi	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Naemorhedus caudatus	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Naemorhedus goral	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Naemorhedus griseus	Artiodactyla	Bovidae	3	NA	1	0	1	0	0	0	NA	NA
Naemorhedus sumatraensis	Artiodactyla	Bovidae	3	NA	1	0	1	0	0	0	NA	NA
Nanger dama	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Nanger granti	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Nanger soemmerringii	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Neotragus batesi	Artiodactyla	Bovidae	2	2	1	0	1	0	0	0	NA	NA
Neotragus moschatus	Artiodactyla	Bovidae	2	2	1	0	1	0	0	0	NA	NA
Neotragus pygmaeus	Artiodactyla	Bovidae	2	2	1	0	1	0	0	0	NA	NA
Oreamnos americanus	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Oreotragus oreotragus	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Oryx beisa	Artiodactyla	Bovidae	3	2	1	0	1	1	1	0	NA	NA
Oryx dammah	Artiodactyla	Bovidae	3	2	1	0	1	1	0	0	NA	NA
Oryx gazella	Artiodactyla	Bovidae	3	2	1	0	1	1	0	0	NA	NA
Oryx leucoryx	Artiodactyla	Bovidae	3	2	1	0	1	1	0	0	NA	NA
Ourebia ourebi	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Ovibos moschatus	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Ovis ammon	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Ovis aries	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Ovis canadensis	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Ovis dalli	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Ovis nivicola	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Pantholops hodgsonii	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Pelea capreolus	Artiodactyla	Bovidae	3	2	1	0	1	1	0	0	NA	NA
Philantomba maxwellii	Artiodactyla	Bovidae	1	2	1	0	1	0	0	0	NA	NA
Philantomba monticola	Artiodactyla	Bovidae	1	2	1	0	1	0	0	0	NA	NA
Procapra gutturosa	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Procapra picticaudata	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Procapra przewalskii	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Pseudois nayaur	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Pseudois schaeferi	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Pseudoryx nghetinhensis	Artiodactyla	Bovidae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Raphicerus campestris	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Raphicerus melanotis	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Raphicerus sharpei	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Redunca arundinum	Artiodactyla	Bovidae	3	2	1	0	1	1	0	1	NA	NA
Redunca fulvorufula	Artiodactyla	Bovidae	3	2	1	0	1	1	0	1	NA	NA
Redunca redunca	Artiodactyla	Bovidae	3	2	1	0	1	1	0	1	NA	NA
Rupicapra pyrenaica	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Rupicapra rupicapra	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Saiga borealis	Artiodactyla	Bovidae	3	NA	1	0	1	0	0	0	NA	NA
Saiga tatarica	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Sylvicapra grimmia	Artiodactyla	Bovidae	2	2	1	0	1	0	0	0	NA	NA
Syncerus caffer	Artiodactyla	Bovidae	3	2	1	0	1	0	1	0	NA	NA
Taurotragus derbianus	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Taurotragus oryx	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Tetracerus quadricornis	Artiodactyla	Bovidae	3	2	1	0	1	0	0	0	NA	NA
Tragelaphus angasii	Artiodactyla	Bovidae	2	2	1	0	1	0	0	0	NA	NA
Tragelaphus buxtoni	Artiodactyla	Bovidae	1	2	1	0	1	0	0	0	NA	NA
Tragelaphus eurycerus	Artiodactyla	Bovidae	2	2	1	0	1	0	0	0	NA	NA
Tragelaphus imberbis	Artiodactyla	Bovidae	2	2	1	0	1	0	0	0	NA	NA
Tragelaphus scriptus	Artiodactyla	Bovidae	2	2	1	0	1	0	0	0	NA	NA
Tragelaphus spekii	Artiodactyla	Bovidae	2	2	1	0	1	0	0	0	NA	NA
Tragelaphus strepsiceros	Artiodactyla	Bovidae	2	2	1	0	1	0	0	0	NA	NA
Camelus bactrianus	Artiodactyla	Camelidae	3	2	1	0	1	0	0	0	NA	NA
Camelus dromedarius	Artiodactyla	Camelidae	3	2	1	0	1	0	0	0	NA	NA
Lama glama	Artiodactyla	Camelidae	3	2	1	0	1	0	0	0	NA	NA
Lama guanicoe	Artiodactyla	Camelidae	3	NA	1	0	1	0	0	0	NA	NA
Lama pacos	Artiodactyla	Camelidae	3	NA	1	0	1	0	0	0	NA	NA
Vicugna vicugna	Artiodactyla	Camelidae	3	2	1	0	1	0	0	0	NA	NA
Alces alces	Artiodactyla	Cervidae	1	2	1	0	1	0	0	0	NA	NA
Alces americanus	Artiodactyla	Cervidae	1	NA	1	0	1	0	0	0	NA	NA
Axis axis	Artiodactyla	Cervidae	2	2	1	0	1	1	0	0	NA	NA
Axis calamianensis	Artiodactyla	Cervidae	2	2	1	0	1	1	0	0	NA	NA
Axis kuhlii	Artiodactyla	Cervidae	2	2	1	0	1	1	0	0	NA	NA
Axis porcinus	Artiodactyla	Cervidae	2	2	1	0	1	1	0	0	NA	NA
Blastocerus dichotomus	Artiodactyla	Cervidae	1	2	1	0	1	0	0	0	NA	NA
Capreolus capreolus	Artiodactyla	Cervidae	1	2	1	0	1	0	0	0	NA	NA
Capreolus pygargus	Artiodactyla	Cervidae	1	2	1	0	1	0	0	0	NA	NA
Cervus duvaucelii	Artiodactyla	Cervidae	2	NA	1	0	1	1	0	0	NA	NA
Cervus elaphus	Artiodactyla	Cervidae	2	2	1	0	1	1	0	0	NA	NA
Cervus nippon	Artiodactyla	Cervidae	2	2	1	0	1	1	0	0	NA	NA
Dama dama	Artiodactyla	Cervidae	1	2	1	0	1	0	0	0	NA	NA
Dama mesopotamica	Artiodactyla	Cervidae	1	NA	1	0	1	0	0	0	NA	NA
Elaphodus cephalophus	Artiodactyla	Cervidae	1	2	1	0	1	1	0	0	NA	NA
Elaphurus davidianus	Artiodactyla	Cervidae	1	2	1	0	1	1	0	0	NA	NA
Hippocamelus antisensis	Artiodactyla	Cervidae	1	2	1	0	1	0	0	0	NA	NA
Hippocamelus bisulcus	Artiodactyla	Cervidae	1	2	1	0	1	0	0	0	NA	NA
Hydropotes inermis	Artiodactyla	Cervidae	1	2	1	0	1	0	0	0	NA	NA
Mazama americana	Artiodactyla	Cervidae	1	2	1	0	1	0	0	0	NA	NA
Mazama bororo	Artiodactyla	Cervidae	1	NA	1	0	1	0	0	0	NA	NA
Mazama bricenii	Artiodactyla	Cervidae	1	2	1	0	1	0	0	0	NA	NA
Mazama chunyi	Artiodactyla	Cervidae	1	2	1	0	1	0	0	0	NA	NA
Mazama gouazoubira	Artiodactyla	Cervidae	1	2	1	0	1	0	0	0	NA	NA
Mazama nana	Artiodactyla	Cervidae	1	2	1	0	1	0	0	0	NA	NA
Mazama pandora	Artiodactyla	Cervidae	1	NA	1	0	1	0	0	0	NA	NA
Mazama rufina	Artiodactyla	Cervidae	1	2	1	0	1	0	0	0	NA	NA
Mazama temama	Artiodactyla	Cervidae	1	NA	1	0	1	0	0	0	NA	NA
Muntiacus atherodes	Artiodactyla	Cervidae	1	2	1	0	1	0	0	0	NA	NA
Muntiacus crinifrons	Artiodactyla	Cervidae	1	2	1	0	1	0	0	0	NA	NA
Muntiacus feae	Artiodactyla	Cervidae	1	2	1	0	1	0	0	0	NA	NA
Muntiacus gongshanensis	Artiodactyla	Cervidae	1	2	1	0	1	0	0	0	NA	NA
Muntiacus muntjak	Artiodactyla	Cervidae	1	2	1	0	1	0	0	0	NA	NA
Muntiacus puhoatensis	Artiodactyla	Cervidae	1	NA	1	0	1	0	0	0	NA	NA
Muntiacus putaoensis	Artiodactyla	Cervidae	1	NA	1	0	1	0	0	0	NA	NA
Muntiacus reevesi	Artiodactyla	Cervidae	1	2	1	0	1	0	0	0	NA	NA
Muntiacus rooseveltorum	Artiodactyla	Cervidae	1	2	1	0	1	0	0	0	NA	NA
Muntiacus truongsonensis	Artiodactyla	Cervidae	1	NA	1	0	1	0	0	0	NA	NA
Muntiacus vuquangensis	Artiodactyla	Cervidae	1	NA	1	0	1	0	0	0	NA	NA
Odocoileus hemionus	Artiodactyla	Cervidae	1	2	1	0	1	0	0	0	NA	NA
Odocoileus virginianus	Artiodactyla	Cervidae	1	2	1	0	1	0	0	0	NA	NA
Ozotoceros bezoarticus	Artiodactyla	Cervidae	1	2	1	0	1	0	0	0	NA	NA
Przewalskium albirostris	Artiodactyla	Cervidae	2	2	1	0	1	1	0	0	NA	NA
Pudu mephistophiles	Artiodactyla	Cervidae	1	2	1	0	1	0	0	0	NA	NA
Pudu puda	Artiodactyla	Cervidae	1	2	1	0	1	0	0	0	NA	NA
Rangifer tarandus	Artiodactyla	Cervidae	1	2	1	0	1	0	0	0	NA	NA
Rucervus duvaucelii	Artiodactyla	Cervidae	2	2	1	0	1	1	0	0	NA	NA
Rucervus eldii	Artiodactyla	Cervidae	2	2	1	0	1	1	0	0	NA	NA
Rucervus schomburgki	Artiodactyla	Cervidae	2	2	1	0	1	1	0	0	NA	NA
Rusa alfredi	Artiodactyla	Cervidae	2	2	1	0	1	1	0	0	NA	NA
Rusa marianna	Artiodactyla	Cervidae	2	2	1	0	1	1	0	0	NA	NA
Rusa timorensis	Artiodactyla	Cervidae	1	2	1	0	1	1	0	0	NA	NA
Rusa unicolor	Artiodactyla	Cervidae	2	2	1	0	1	1	0	0	NA	NA
Giraffa camelopardalis	Artiodactyla	Giraffidae	1	2	1	0	1	0	0	0	NA	NA
Okapia johnstoni	Artiodactyla	Giraffidae	1	2	1	0	1	0	0	0	NA	NA
Hexaprotodon liberiensis	Artiodactyla	Hippopotamidae	1	0	1	0	1	1	0	0	NA	NA
Hippopotamus amphibius	Artiodactyla	Hippopotamidae	2	0	1	0	1	1	0	0	NA	NA
Moschus anhuiensis	Artiodactyla	Moschidae	1	NA	1	0	1	0	0	0	NA	NA
Moschus berezovskii	Artiodactyla	Moschidae	1	2	1	0	1	0	0	0	NA	NA
Moschus chrysogaster	Artiodactyla	Moschidae	1	2	1	0	1	0	0	0	NA	NA
Moschus cupreus	Artiodactyla	Moschidae	1	NA	1	0	1	0	0	0	NA	NA
Moschus fuscus	Artiodactyla	Moschidae	1	2	1	0	1	0	0	0	NA	NA
Moschus leucogaster	Artiodactyla	Moschidae	1	2	1	0	1	0	0	0	NA	NA
Moschus moschiferus	Artiodactyla	Moschidae	1	2	1	0	1	0	0	0	NA	NA
Babyrousa babyrussa	Artiodactyla	Suidae	1	0	1	0	0	0	0	0	NA	NA
Babyrousa bolabatuensis	Artiodactyla	Suidae	1	NA	1	0	0	0	0	0	NA	NA
Babyrousa celebensis	Artiodactyla	Suidae	1	NA	1	0	0	0	0	0	NA	NA
Babyrousa togeanensis	Artiodactyla	Suidae	1	NA	1	0	0	0	0	0	NA	NA
Hylochoerus meinertzhageni	Artiodactyla	Suidae	2	0	2	0	1	1	0	1	NA	NA
Phacochoerus aethiopicus	Artiodactyla	Suidae	3	0	3	0	0	0	1	1	NA	NA
Phacochoerus africanus	Artiodactyla	Suidae	3	0	3	0	0	0	1	1	NA	NA
Potamochoerus larvatus	Artiodactyla	Suidae	1	0	1	0	0	1	0	0	NA	NA
Potamochoerus porcus	Artiodactyla	Suidae	1	0	1	0	0	1	0	0	NA	NA
