TAXON	ORDER	FAMILY	HYP	LOP	FCT_HOD	FCT_AL	FCT_OL	FCT_SF	FCT_OT	FCT_CM	last_checked	last_update
Sus ahoenobarbus	Artiodactyla	Suidae	1	NA	1	0	0	1	0	0	NA	NA
Sus barbatus	Artiodactyla	Suidae	1	0	1	0	0	1	0	0	NA	NA
Sus bucculentus	Artiodactyla	Suidae	1	0	1	0	0	1	0	0	NA	NA
Sus cebifrons	Artiodactyla	Suidae	1	0	1	0	0	1	0	0	NA	NA
Sus celebensis	Artiodactyla	Suidae	1	0	1	0	0	1	0	0	NA	NA
Sus oliveri	Artiodactyla	Suidae	1	NA	1	0	0	1	0	0	NA	NA
Sus philippensis	Artiodactyla	Suidae	1	0	1	0	0	1	0	0	NA	NA
Sus salvanius	Artiodactyla	Suidae	1	0	1	0	0	1	0	0	NA	NA
Sus scrofa	Artiodactyla	Suidae	1	0	1	0	0	1	0	0	NA	NA
Sus verrucosus	Artiodactyla	Suidae	1	0	1	0	0	1	0	0	NA	NA
Catagonus wagneri	Artiodactyla	Tayassuidae	1	0	1	0	0	1	0	0	NA	NA
Pecari tajacu	Artiodactyla	Tayassuidae	1	0	1	0	0	1	0	0	NA	NA
Tayassu pecari	Artiodactyla	Tayassuidae	1	0	1	0	0	1	0	0	NA	NA
Hyemoschus aquaticus	Artiodactyla	Tragulidae	1	2	1	0	1	0	0	0	NA	NA
Moschiola meminna	Artiodactyla	Tragulidae	1	2	1	0	1	0	0	0	NA	NA
Tragulus javanicus	Artiodactyla	Tragulidae	1	2	1	0	1	0	0	0	NA	NA
Tragulus kanchil	Artiodactyla	Tragulidae	1	NA	1	0	1	1	0	0	NA	NA
Tragulus napu	Artiodactyla	Tragulidae	1	2	1	0	1	0	0	0	NA	NA
Tragulus nigricans	Artiodactyla	Tragulidae	1	NA	1	0	1	1	0	0	NA	NA
Tragulus versicolor	Artiodactyla	Tragulidae	1	NA	1	0	1	1	0	0	NA	NA
Tragulus williamsoni	Artiodactyla	Tragulidae	1	NA	1	0	1	1	0	0	NA	NA
Equus asinus	Perissodactyla	Equidae	3	2	1	0	1	0	1	1	NA	NA
Equus burchellii	Perissodactyla	Equidae	3	2	1	0	1	0	1	1	NA	NA
Equus caballus	Perissodactyla	Equidae	3	2	1	0	1	0	1	1	NA	NA
Equus grevyi	Perissodactyla	Equidae	3	2	1	0	1	0	1	1	NA	NA
Equus hemionus	Perissodactyla	Equidae	3	2	1	0	1	0	1	1	NA	NA
Equus kiang	Perissodactyla	Equidae	3	2	1	0	1	0	1	1	NA	NA
Equus onager	Perissodactyla	Equidae	3	NA	1	0	1	0	1	1	NA	NA
Equus quagga	Perissodactyla	Equidae	3	2	1	0	1	0	1	1	NA	NA
Equus zebra	Perissodactyla	Equidae	3	2	1	0	1	0	1	1	NA	NA
Diceros bicornis	Perissodactyla	Rhinoceratidae	2	1	1	1	1	0	0	0	NA	NA
Ceratotherium simum	Perissodactyla	Rhinocerotidae	3	2	1	0	1	0	1	1	NA	NA
Dicerorhinus sumatrensis	Perissodactyla	Rhinocerotidae	1	1	1	1	1	0	0	0	NA	NA
Rhinoceros sondaicus	Perissodactyla	Rhinocerotidae	1	1	1	1	1	0	0	0	NA	NA
Rhinoceros unicornis	Perissodactyla	Rhinocerotidae	1	2	1	1	1	0	0	0	NA	NA
Tapirus bairdii	Perissodactyla	Tapiridae	1	0	1	1	0	0	0	0	NA	NA
Tapirus indicus	Perissodactyla	Tapiridae	1	0	1	1	0	0	0	0	NA	NA
Tapirus pinchaque	Perissodactyla	Tapiridae	1	0	1	1	0	0	0	0	NA	NA
Tapirus terrestris	Perissodactyla	Tapiridae	1	0	1	1	0	0	0	0	NA	NA
Aotus nigriceps	Primates	Aotidae	1	0	1	0	0	0	0	0	NA	NA
Ateles geoffroyi	Primates	Atelidae	1	0	1	0	0	0	0	0	NA	NA
Lagothrix poeppigii	Primates	Atelidae	1	NA	1	0	0	0	0	0	NA	NA
Oreonax flavicauda	Primates	Atelidae	1	0	1	0	0	0	0	0	NA	NA
Callimico goeldii	Primates	Callitrichidae	1	0	1	0	0	0	0	0	NA	NA
Callithrix acariensis	Primates	Callitrichidae	1	NA	1	0	0	0	0	0	NA	NA
Callithrix argentata	Primates	Callitrichidae	1	0	1	0	0	0	0	0	Berlin2016June	NA
Callithrix aurita	Primates	Callitrichidae	1	0	1	0	0	0	0	0	Berlin2016June	NA
Callithrix chrysoleuca	Primates	Callitrichidae	1	NA	1	0	0	0	0	0	NA	NA
Callithrix emiliae	Primates	Callitrichidae	1	NA	1	0	0	0	0	0	NA	NA
Callithrix flaviceps	Primates	Callitrichidae	1	0	1	0	0	0	0	0	NA	NA
Callithrix geoffroyi	Primates	Callitrichidae	1	0	1	0	0	0	0	0	Berlin2016June	NA
Callithrix humeralifera	Primates	Callitrichidae	1	0	1	0	0	0	0	0	NA	NA
Callithrix humilis	Primates	Callitrichidae	1	NA	1	0	0	0	0	0	NA	NA
Callithrix intermedia	Primates	Callitrichidae	1	NA	1	0	0	0	0	0	NA	NA
Callithrix jacchus	Primates	Callitrichidae	1	0	1	0	0	0	0	0	Berlin2016June	NA
Callithrix kuhlii	Primates	Callitrichidae	1	0	1	0	0	0	0	0	NA	NA
Callithrix leucippe	Primates	Callitrichidae	1	NA	1	0	0	0	0	0	NA	NA
Callithrix manicorensis	Primates	Callitrichidae	1	NA	1	0	0	0	0	0	NA	NA
Callithrix marcai	Primates	Callitrichidae	1	NA	1	0	0	0	0	0	NA	NA
Callithrix mauesi	Primates	Callitrichidae	1	NA	1	0	0	0	0	0	NA	NA
Callithrix melanura	Primates	Callitrichidae	1	NA	1	0	0	0	0	0	Berlin2016June	NA
Callithrix nigriceps	Primates	Callitrichidae	1	NA	1	0	0	0	0	0	NA	NA
Callithrix penicillata	Primates	Callitrichidae	1	0	1	0	0	0	0	0	Berlin2016June	NA
Callithrix pygmaea	Primates	Callitrichidae	1	0	1	0	0	0	0	0	NA	NA
Callithrix saterei	Primates	Callitrichidae	1	NA	1	0	0	0	0	0	NA	NA
Leontopithecus caissara	Primates	Callitrichidae	1	0	1	0	0	0	0	0	NA	NA
Leontopithecus chrysomelas	Primates	Callitrichidae	1	0	1	0	0	0	0	0	NA	NA
Leontopithecus chrysopygus	Primates	Callitrichidae	1	0	1	0	0	0	0	0	NA	NA
Leontopithecus rosalia	Primates	Callitrichidae	1	0	1	0	0	0	0	0	NA	NA
Saguinus bicolor	Primates	Callitrichidae	1	0	1	0	0	0	0	0	Berlin2016June	NA
Saguinus fuscicollis	Primates	Callitrichidae	1	0	1	0	0	0	0	0	Berlin2016June	NA
Saguinus graellsi	Primates	Callitrichidae	1	NA	1	0	0	0	0	0	NA	NA
Saguinus imperator	Primates	Callitrichidae	1	0	1	0	0	0	0	0	Berlin2016June	NA
Saguinus inustus	Primates	Callitrichidae	1	0	1	0	0	0	0	0	NA	NA
Saguinus labiatus	Primates	Callitrichidae	1	0	1	0	0	0	0	0	NA	NA
Saguinus martinsi	Primates	Callitrichidae	1	NA	1	0	0	0	0	0	NA	NA
Saguinus melanoleucus	Primates	Callitrichidae	1	NA	1	0	0	0	0	0	NA	NA
Saguinus midas	Primates	Callitrichidae	1	0	1	0	0	0	0	0	Berlin2016June	NA
Saguinus mystax	Primates	Callitrichidae	1	0	1	0	0	0	0	0	Berlin2016June	NA
Saguinus niger	Primates	Callitrichidae	1	NA	1	0	0	0	0	0	NA	NA
Saguinus nigricollis	Primates	Callitrichidae	1	0	1	0	0	0	0	0	NA	NA
Saguinus oedipus	Primates	Callitrichidae	1	0	1	0	0	0	0	0	NA	NA
Saguinus pileatus	Primates	Callitrichidae	1	NA	1	0	0	0	0	0	NA	NA
Saguinus tripartitus	Primates	Callitrichidae	1	0	1	0	0	0	0	0	NA	NA
Alouatta belzebul	Primates	Cebidae	1	1	1	0	0	0	0	0	NA	Espoo2016July
Alouatta caraya	Primates	Cebidae	1	1	1	0	0	0	0	0	NA	Espoo2016July
Alouatta coibensis	Primates	Cebidae	1	1	1	0	0	0	0	0	NA	Espoo2016July
Alouatta fusca	Primates	Cebidae	1	NA	1	0	0	0	0	0	NA	Espoo2016July
Alouatta guariba	Primates	Cebidae	1	1	1	0	0	0	0	0	Berlin2016June	Berlin2016June
Alouatta macconnelli	Primates	Cebidae	1	NA	1	0	0	0	0	0	NA	Espoo2016July
Alouatta nigerrima	Primates	Cebidae	1	NA	1	0	0	0	0	0	NA	Espoo2016July
Alouatta palliata	Primates	Cebidae	1	1	1	0	0	0	0	0	NA	Espoo2016July
Alouatta pigra	Primates	Cebidae	1	1	1	0	0	0	0	0	Berlin2016June	Berlin2016June
Alouatta sara	Primates	Cebidae	1	1	1	0	0	0	0	0	NA	Espoo2016July
Alouatta seniculus	Primates	Cebidae	1	1	1	0	0	0	0	0	NA	Espoo2016July
Aotus azarae	Primates	Cebidae	1	0	1	0	0	0	0	0	NA	NA
Aotus hershkovitzi	Primates	Cebidae	1	0	1	0	0	0	0	0	NA	NA
Aotus infulatus	Primates	Cebidae	1	NA	1	0	0	0	0	0	NA	NA
Aotus lemurinus	Primates	Cebidae	1	0	1	0	0	0	0	0	NA	NA
Aotus miconax	Primates	Cebidae	1	0	1	0	0	0	0	0	NA	NA
Aotus nancymaae	Primates	Cebidae	1	0	1	0	0	0	0	0	NA	NA
Aotus trivirgatus	Primates	Cebidae	1	0	1	0	0	0	0	0	NA	NA
Aotus vociferans	Primates	Cebidae	1	0	1	0	0	0	0	0	NA	NA
Ateles belzebuth	Primates	Cebidae	1	0	1	0	0	0	0	0	NA	NA
Ateles chamek	Primates	Cebidae	1	0	1	0	0	0	0	0	NA	NA
Ateles fusciceps	Primates	Cebidae	1	0	1	0	0	0	0	0	NA	NA
Ateles hybridus	Primates	Cebidae	1	NA	1	0	0	0	0	0	NA	NA
Ateles marginatus	Primates	Cebidae	1	0	1	0	0	0	0	0	NA	NA
Ateles paniscus	Primates	Cebidae	1	0	1	0	0	0	0	0	NA	NA
Brachyteles arachnoides	Primates	Cebidae	1	0	1	0	0	0	0	0	Berlin2016June	NA
Brachyteles hypoxanthus	Primates	Cebidae	1	NA	1	0	0	0	0	0	NA	NA
Cacajao calvus	Primates	Cebidae	1	0	1	0	0	0	0	0	NA	NA
Cacajao melanocephalus	Primates	Cebidae	1	0	1	0	0	0	0	0	NA	NA
Callicebus baptista	Primates	Cebidae	1	NA	1	0	0	0	0	0	NA	NA
Callicebus barbarabrownae	Primates	Cebidae	1	NA	1	0	0	0	0	0	NA	NA
Callicebus brunneus	Primates	Cebidae	1	0	1	0	0	0	0	0	NA	NA
Callicebus cinerascens	Primates	Cebidae	1	0	1	0	0	0	0	0	NA	NA
Callicebus coimbrai	Primates	Cebidae	1	NA	1	0	0	0	0	0	NA	NA
Callicebus cupreus	Primates	Cebidae	1	0	1	0	0	0	0	0	NA	NA
Callicebus donacophilus	Primates	Cebidae	1	0	1	0	0	0	0	0	NA	NA
Callicebus hoffmannsi	Primates	Cebidae	1	0	1	0	0	0	0	0	NA	NA
Callicebus medemi	Primates	Cebidae	1	NA	1	0	0	0	0	0	NA	NA
Callicebus melanochir	Primates	Cebidae	1	NA	1	0	0	0	0	0	NA	NA
Callicebus modestus	Primates	Cebidae	1	0	1	0	0	0	0	0	NA	NA
Callicebus moloch	Primates	Cebidae	1	0	1	0	0	0	0	0	Berlin2016June	NA
Callicebus nigrifrons	Primates	Cebidae	1	NA	1	0	0	0	0	0	NA	NA
Callicebus oenanthe	Primates	Cebidae	1	0	1	0	0	0	0	0	NA	NA
Callicebus olallae	Primates	Cebidae	1	0	1	0	0	0	0	0	NA	NA
Callicebus ornatus	Primates	Cebidae	1	NA	1	0	0	0	0	0	NA	NA
Callicebus personatus	Primates	Cebidae	1	0	1	0	0	0	0	0	NA	NA
Callicebus torquatus	Primates	Cebidae	1	0	1	0	0	0	0	0	NA	NA
Cebus albifrons	Primates	Cebidae	1	0	1	0	0	0	0	0	NA	NA
Cebus apella	Primates	Cebidae	1	0	1	0	0	0	0	0	NA	NA
Cebus capucinus	Primates	Cebidae	1	0	1	0	0	0	0	0	NA	NA
Cebus kaapori	Primates	Cebidae	1	NA	1	0	0	0	0	0	NA	NA
Cebus libidinosus	Primates	Cebidae	1	NA	1	0	0	0	0	0	NA	NA
Cebus nigritus	Primates	Cebidae	1	NA	1	0	0	0	0	0	NA	NA
Cebus olivaceus	Primates	Cebidae	1	0	1	0	0	0	0	0	NA	NA
Cebus xanthosternos	Primates	Cebidae	1	NA	1	0	0	0	0	0	NA	NA
Chiropotes albinasus	Primates	Cebidae	1	0	1	0	0	0	0	0	NA	NA
Chiropotes satanas	Primates	Cebidae	1	0	1	0	0	0	0	0	NA	NA
Lagothrix cana	Primates	Cebidae	1	NA	1	0	0	0	0	0	NA	NA
Lagothrix lagotricha	Primates	Cebidae	1	0	1	0	0	0	0	0	NA	NA
Lagothrix lugens	Primates	Cebidae	1	NA	1	0	0	0	0	0	NA	NA
Pithecia aequatorialis	Primates	Cebidae	1	0	1	0	0	0	0	0	NA	NA
Pithecia albicans	Primates	Cebidae	1	0	1	0	0	0	0	0	NA	NA
Pithecia irrorata	Primates	Cebidae	1	0	1	0	0	0	0	0	NA	NA
Pithecia monachus	Primates	Cebidae	1	0	1	0	0	0	0	0	NA	NA
Pithecia pithecia	Primates	Cebidae	1	0	1	0	0	0	0	0	NA	NA
Saguinus geoffroyi	Primates	Cebidae	1	0	1	0	0	0	0	0	Berlin2016June	NA
Saguinus leucopus	Primates	Cebidae	1	0	1	0	0	0	0	0	Berlin2016June	NA
Saimiri boliviensis	Primates	Cebidae	1	0	1	0	0	0	0	0	NA	NA
Saimiri oerstedii	Primates	Cebidae	1	0	1	0	0	0	0	0	NA	NA
Saimiri sciureus	Primates	Cebidae	1	0	1	0	0	0	0	0	NA	NA
Saimiri ustus	Primates	Cebidae	1	0	1	0	0	0	0	0	NA	NA
Saimiri vanzolinii	Primates	Cebidae	1	0	1	0	0	0	0	0	NA	NA
Allenopithecus nigroviridis	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	NA	NA
Cercocebus agilis	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	NA	NA
Cercocebus atys	Primates	Cercopithecidae	1	NA	1	0	0	0	0	0	NA	NA
Cercocebus chrysogaster	Primates	Cercopithecidae	1	NA	1	0	0	0	0	0	NA	NA
Cercocebus galeritus	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	NA	NA
Cercocebus sanjei	Primates	Cercopithecidae	1	NA	1	0	0	0	0	0	NA	NA
Cercocebus torquatus	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	Berlin2016June	NA
Cercopithecus albogularis	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	NA	NA
Cercopithecus ascanius	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	Berlin2016June	NA
Cercopithecus campbelli	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	Berlin2016June	NA
Cercopithecus cephus	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	Berlin2016June	NA
Cercopithecus denti	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	NA	NA
Cercopithecus diana	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	Berlin2016June	NA
Cercopithecus doggetti	Primates	Cercopithecidae	1	NA	1	1	0	0	0	0	NA	NA
Cercopithecus dryas	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	NA	NA
Cercopithecus erythrogaster	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	NA	NA
Cercopithecus erythrotis	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	Berlin2016June	NA
Cercopithecus hamlyni	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	NA	NA
Cercopithecus kandti	Primates	Cercopithecidae	1	NA	1	1	0	0	0	0	NA	NA
Cercopithecus lhoesti	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	Berlin2016June	NA
Cercopithecus lowei	Primates	Cercopithecidae	1	NA	1	1	0	0	0	0	NA	NA
Cercopithecus mitis	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	Berlin2016June	NA
Cercopithecus mona	Primates	Cercopithecidae	1	0	1	1	1	0	0	0	Berlin2016June	Berlin2016June
Cercopithecus neglectus	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	Berlin2016June	NA
Cercopithecus nictitans	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	Berlin2016June	NA
Cercopithecus petaurista	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	Berlin2016June	NA
Cercopithecus pogonias	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	Berlin2016June	NA
Cercopithecus preussi	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	Berlin2016June	Berlin2016June
Cercopithecus roloway	Primates	Cercopithecidae	1	NA	1	1	0	0	0	0	NA	NA
Cercopithecus sclateri	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	Berlin2016June	NA
Cercopithecus solatus	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	NA	NA
Cercopithecus wolfi	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	Berlin2016June	NA
Chlorocebus aethiops	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	Berlin2016June	NA
Chlorocebus cynosuros	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	NA	NA
Chlorocebus djamdjamensis	Primates	Cercopithecidae	1	NA	1	1	0	0	0	0	NA	NA
Chlorocebus pygerythrus	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	NA	NA
Chlorocebus sabaeus	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	NA	NA
Chlorocebus tantalus	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	NA	NA
Colobus angolensis	Primates	Cercopithecidae	1	0	1	1	0	0	0	0	Berlin2016June	NA
Colobus guereza	Primates	Cercopithecidae	1	0	1	1	0	0	0	0	Berlin2016June	NA
Colobus polykomos	Primates	Cercopithecidae	1	0	1	1	0	0	0	0	Berlin2016June	NA
Colobus satanas	Primates	Cercopithecidae	1	0	1	1	0	0	0	0	Berlin2016June	NA
Colobus vellerosus	Primates	Cercopithecidae	1	0	1	1	0	0	0	0	NA	NA
Erythrocebus patas	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	NA	NA
Lophocebus albigena	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	Berlin2016June	NA
Lophocebus aterrimus	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	NA	NA
Lophocebus opdenboschi	Primates	Cercopithecidae	1	NA	1	0	0	0	0	0	NA	NA
Macaca arctoides	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	NA	NA
Macaca assamensis	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	NA	NA
Macaca cyclopis	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	NA	NA
Macaca fascicularis	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	Berlin2016June	NA
Macaca fuscata	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	NA	NA
Macaca hecki	Primates	Cercopithecidae	1	NA	1	0	0	0	0	0	NA	NA
Macaca leonina	Primates	Cercopithecidae	1	NA	1	0	0	0	0	0	NA	NA
Macaca maura	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	NA	NA
Macaca mulatta	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	NA	NA
Macaca nemestrina	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	NA	NA
Macaca nigra	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	Berlin2016June	NA
Macaca nigrescens	Primates	Cercopithecidae	1	NA	1	0	0	0	0	0	Berlin2016June	NA
