TAXON	ORDER	FAMILY	HYP	LOP	FCT_HOD	FCT_AL	FCT_OL	FCT_SF	FCT_OT	FCT_CM	last_checked	last_update
Macaca ochreata	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	Berlin2016June	NA
Macaca pagensis	Primates	Cercopithecidae	1	NA	1	0	0	0	0	0	NA	NA
Macaca radiata	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	Berlin2016June	NA
Macaca siberu	Primates	Cercopithecidae	1	NA	1	0	0	0	0	0	NA	NA
Macaca silenus	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	NA	NA
Macaca sinica	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	NA	NA
Macaca sylvanus	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	NA	NA
Macaca thibetana	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	NA	NA
Macaca tonkeana	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	NA	NA
Mandrillus leucophaeus	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	NA	NA
Mandrillus sphinx	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	NA	NA
Miopithecus ogouensis	Primates	Cercopithecidae	1	NA	1	0	0	0	0	0	NA	NA
Miopithecus talapoin	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	Berlin2016June	NA
Nasalis larvatus	Primates	Cercopithecidae	1	0	1	1	0	0	0	0	Berlin2016June	NA
Papio anubis	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	NA	NA
Papio cynocephalus	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	NA	NA
Papio hamadryas	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	NA	NA
Papio papio	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	NA	NA
Papio ursinus	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	NA	NA
Piliocolobus badius	Primates	Cercopithecidae	1	0	1	1	0	0	0	0	Berlin2016June	NA
Piliocolobus foai	Primates	Cercopithecidae	1	0	1	1	0	0	0	0	NA	NA
Piliocolobus gordonorum	Primates	Cercopithecidae	1	0	1	1	0	0	0	0	NA	NA
Piliocolobus kirkii	Primates	Cercopithecidae	1	0	1	1	0	0	0	0	NA	NA
Piliocolobus pennantii	Primates	Cercopithecidae	1	0	1	1	0	0	0	0	Berlin2016June	NA
Piliocolobus preussi	Primates	Cercopithecidae	1	0	1	1	0	0	0	0	NA	NA
Piliocolobus rufomitratus	Primates	Cercopithecidae	1	0	1	1	0	0	0	0	NA	NA
Piliocolobus tephrosceles	Primates	Cercopithecidae	1	NA	1	1	0	0	0	0	NA	NA
Piliocolobus tholloni	Primates	Cercopithecidae	1	NA	1	1	0	0	0	0	NA	NA
Presbytis chrysomelas	Primates	Cercopithecidae	1	NA	1	0	0	0	0	0	NA	NA
Presbytis comata	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	Berlin2016June	Berlin2016June
Presbytis femoralis	Primates	Cercopithecidae	1	0	1	1	0	0	0	0	NA	NA
Presbytis frontata	Primates	Cercopithecidae	1	0	1	1	0	0	0	0	NA	NA
Presbytis hosei	Primates	Cercopithecidae	1	0	1	1	0	0	0	0	Berlin2016June	NA
Presbytis melalophos	Primates	Cercopithecidae	1	0	1	1	0	0	0	0	Berlin2016June	NA
Presbytis natunae	Primates	Cercopithecidae	1	NA	1	0	0	0	0	0	NA	NA
Presbytis potenziani	Primates	Cercopithecidae	1	0	1	1	0	0	0	0	Berlin2016June	NA
Presbytis rubicunda	Primates	Cercopithecidae	1	0	1	1	0	0	0	0	Berlin2016June	NA
Presbytis siamensis	Primates	Cercopithecidae	1	NA	1	0	0	0	0	0	NA	NA
Presbytis thomasi	Primates	Cercopithecidae	1	0	1	1	0	0	0	0	NA	NA
Procolobus verus	Primates	Cercopithecidae	1	0	1	1	0	0	0	0	NA	NA
Pygathrix cinerea	Primates	Cercopithecidae	1	NA	1	0	0	0	0	0	NA	NA
Pygathrix nemaeus	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	Berlin2016June	Berlin2016June
Pygathrix nigripes	Primates	Cercopithecidae	1	0	1	1	0	0	0	0	NA	NA
Pygathrix roxellana	Primates	Cercopithecidae	1	NA	1	0	0	0	0	0	NA	NA
Rhinopithecus avunculus	Primates	Cercopithecidae	1	0	1	1	0	0	0	0	NA	NA
Rhinopithecus bieti	Primates	Cercopithecidae	1	0	1	1	0	0	0	0	NA	NA
Rhinopithecus brelichi	Primates	Cercopithecidae	1	0	1	1	0	0	0	0	NA	NA
Rhinopithecus roxellana	Primates	Cercopithecidae	1	0	1	1	0	0	0	0	NA	NA
Semnopithecus ajax	Primates	Cercopithecidae	1	NA	1	0	0	0	0	0	NA	NA
Semnopithecus dussumieri	Primates	Cercopithecidae	1	NA	1	0	0	0	0	0	NA	NA
Semnopithecus entellus	Primates	Cercopithecidae	1	0	1	0	0	0	0	0	Berlin2016June	NA
Semnopithecus hector	Primates	Cercopithecidae	1	NA	1	0	0	0	0	0	NA	NA
Semnopithecus hypoleucos	Primates	Cercopithecidae	1	NA	1	0	0	0	0	0	NA	NA
Semnopithecus priam	Primates	Cercopithecidae	1	NA	1	0	0	0	0	0	NA	NA
Semnopithecus schistaceus	Primates	Cercopithecidae	1	NA	1	0	0	0	0	0	NA	NA
Simias concolor	Primates	Cercopithecidae	1	0	1	1	0	0	0	0	NA	NA
Theropithecus gelada	Primates	Cercopithecidae	1	0	1	0	1	1	0	0	Berlin2016June	Berlin2016June
Trachypithecus auratus	Primates	Cercopithecidae	1	0	1	1	0	0	0	0	NA	NA
Trachypithecus barbei	Primates	Cercopithecidae	1	NA	1	0	0	0	0	0	NA	NA
Trachypithecus cristatus	Primates	Cercopithecidae	1	0	1	1	0	0	0	0	Berlin2016June	NA
Trachypithecus delacouri	Primates	Cercopithecidae	1	NA	1	0	0	0	0	0	NA	NA
Trachypithecus ebenus	Primates	Cercopithecidae	1	NA	1	0	0	0	0	0	NA	NA
Trachypithecus francoisi	Primates	Cercopithecidae	1	0	1	1	0	0	0	0	NA	NA
Trachypithecus geei	Primates	Cercopithecidae	1	0	1	1	0	0	0	0	NA	NA
Trachypithecus germaini	Primates	Cercopithecidae	1	NA	1	0	0	0	0	0	NA	NA
Trachypithecus hatinhensis	Primates	Cercopithecidae	1	NA	1	0	0	0	0	0	NA	NA
Trachypithecus johnii	Primates	Cercopithecidae	1	0	1	1	0	0	0	0	Berlin2016June	NA
Trachypithecus laotum	Primates	Cercopithecidae	1	NA	1	0	0	0	0	0	NA	NA
Trachypithecus obscurus	Primates	Cercopithecidae	1	0	1	1	0	0	0	0	Berlin2016June	NA
Trachypithecus phayrei	Primates	Cercopithecidae	1	0	1	1	0	0	0	0	Berlin2016June	NA
Trachypithecus pileatus	Primates	Cercopithecidae	1	0	1	1	0	0	0	0	NA	NA
Trachypithecus poliocephalus	Primates	Cercopithecidae	1	NA	1	0	0	0	0	0	NA	NA
Trachypithecus shortridgei	Primates	Cercopithecidae	1	NA	1	0	0	0	0	0	NA	NA
Trachypithecus vetulus	Primates	Cercopithecidae	1	0	1	1	0	0	0	0	Berlin2016June	NA
Allocebus trichotis	Primates	Cheirogaleidae	1	0	1	0	0	0	0	0	NA	NA
Cheirogaleus adipicaudatus	Primates	Cheirogaleidae	1	NA	1	0	0	0	0	0	NA	NA
Cheirogaleus crossleyi	Primates	Cheirogaleidae	1	NA	1	0	0	0	0	0	NA	NA
Cheirogaleus major	Primates	Cheirogaleidae	1	0	1	0	0	0	0	0	NA	NA
Cheirogaleus medius	Primates	Cheirogaleidae	1	0	1	0	0	0	0	0	NA	NA
Cheirogaleus minusculus	Primates	Cheirogaleidae	1	NA	1	0	0	0	0	0	NA	NA
Cheirogaleus ravus	Primates	Cheirogaleidae	1	NA	1	0	0	0	0	0	NA	NA
Cheirogaleus sibreei	Primates	Cheirogaleidae	1	NA	1	0	0	0	0	0	NA	NA
Microcebus berthae	Primates	Cheirogaleidae	1	NA	1	0	0	0	0	0	NA	NA
Microcebus griseorufus	Primates	Cheirogaleidae	1	NA	1	0	0	0	0	0	NA	NA
Microcebus murinus	Primates	Cheirogaleidae	1	0	1	0	0	0	0	0	NA	NA
Microcebus myoxinus	Primates	Cheirogaleidae	1	NA	1	0	0	0	0	0	NA	NA
Microcebus ravelobensis	Primates	Cheirogaleidae	1	NA	1	0	0	0	0	0	NA	NA
Microcebus rufus	Primates	Cheirogaleidae	1	0	1	0	0	0	0	0	NA	NA
Microcebus sambiranensis	Primates	Cheirogaleidae	1	NA	1	0	0	0	0	0	NA	NA
Microcebus tavaratra	Primates	Cheirogaleidae	1	NA	1	0	0	0	0	0	NA	NA
Mirza coquereli	Primates	Cheirogaleidae	1	0	1	0	0	0	0	0	NA	NA
Phaner electromontis	Primates	Cheirogaleidae	1	NA	1	0	0	0	0	0	NA	NA
Phaner furcifer	Primates	Cheirogaleidae	1	0	1	0	0	0	0	0	NA	NA
Phaner pallescens	Primates	Cheirogaleidae	1	NA	1	0	0	0	0	0	NA	NA
Phaner parienti	Primates	Cheirogaleidae	1	NA	1	0	0	0	0	0	NA	NA
Daubentonia madagascariensis	Primates	Daubentoniidae	1	0	1	0	0	0	0	0	NA	NA
Galago gallarum	Primates	Galagidae	1	0	1	0	0	0	0	0	Berlin2016June	NA
Galago senegalensis	Primates	Galagidae	1	0	1	0	0	0	0	0	Berlin2016June	NA
Galago zanzibaricus	Primates	Galagidae	1	0	1	0	0	0	0	0	Berlin2016June	NA
Otolemur crassicaudatus	Primates	Galagidae	1	0	1	0	0	0	0	0	NA	NA
Otolemur garnettii	Primates	Galagidae	1	0	1	0	0	0	0	0	NA	NA
Euoticus elegantulus	Primates	Galagonidae	1	0	1	0	0	0	0	0	NA	NA
Euoticus pallidus	Primates	Galagonidae	1	0	1	0	0	0	0	0	NA	NA
Galago alleni	Primates	Galagonidae	1	0	1	0	0	0	0	0	Berlin2016June	NA
Galago cameronensis	Primates	Galagonidae	1	NA	1	0	0	0	0	0	NA	NA
Galago demidoff	Primates	Galagonidae	1	0	1	0	0	0	0	0	Berlin2016June	NA
Galago gabonensis	Primates	Galagonidae	1	NA	1	0	0	0	0	0	NA	NA
Galago granti	Primates	Galagonidae	1	NA	1	0	0	0	0	0	NA	NA
Galago matschiei	Primates	Galagonidae	1	0	1	0	0	0	0	0	NA	NA
Galago moholi	Primates	Galagonidae	1	0	1	0	0	0	0	0	NA	NA
Galago nyasae	Primates	Galagonidae	1	NA	1	0	0	0	0	0	NA	NA
Galago orinus	Primates	Galagonidae	1	NA	1	0	0	0	0	0	NA	NA
Galago rondoensis	Primates	Galagonidae	1	NA	1	0	0	0	0	0	NA	NA
Galago thomasi	Primates	Galagonidae	1	NA	1	0	0	0	0	0	NA	NA
Otolemur monteiri	Primates	Galagonidae	1	NA	1	0	0	0	0	0	NA	NA
Gorilla beringei	Primates	Hominidae	1	NA	1	0	0	0	0	0	NA	NA
Gorilla gorilla	Primates	Hominidae	1	0	1	0	0	0	0	0	NA	NA
Homo sapiens	Primates	Hominidae	1	0	1	0	0	0	0	0	NA	NA
Pan paniscus	Primates	Hominidae	1	0	1	0	0	0	0	0	NA	NA
Pan troglodytes	Primates	Hominidae	1	0	1	0	0	0	0	0	NA	NA
Pongo abelii	Primates	Hominidae	1	NA	1	0	0	0	0	0	NA	NA
Pongo pygmaeus	Primates	Hominidae	1	0	1	0	0	0	0	0	NA	NA
Bunopithecus hoolock	Primates	Hylobatidae	1	0	1	0	0	0	0	0	NA	NA
Hylobates agilis	Primates	Hylobatidae	1	0	1	0	0	0	0	0	NA	NA
Hylobates albibarbis	Primates	Hylobatidae	1	NA	1	0	0	0	0	0	NA	NA
Hylobates concolor	Primates	Hylobatidae	1	NA	1	0	0	0	0	0	NA	NA
Hylobates gabriellae	Primates	Hylobatidae	1	NA	1	0	0	0	0	0	NA	NA
Hylobates klossii	Primates	Hylobatidae	1	0	1	0	0	0	0	0	NA	NA
Hylobates lar	Primates	Hylobatidae	1	0	1	0	0	0	0	0	NA	NA
Hylobates leucogenys	Primates	Hylobatidae	1	NA	1	0	0	0	0	0	NA	NA
Hylobates moloch	Primates	Hylobatidae	1	0	1	0	0	0	0	0	NA	NA
Hylobates muelleri	Primates	Hylobatidae	1	0	1	0	0	0	0	0	NA	NA
Hylobates pileatus	Primates	Hylobatidae	1	0	1	0	0	0	0	0	NA	NA
Nomascus concolor	Primates	Hylobatidae	1	0	1	0	0	0	0	0	NA	NA
Nomascus gabriellae	Primates	Hylobatidae	1	0	1	0	0	0	0	0	NA	NA
Nomascus hainanus	Primates	Hylobatidae	1	NA	1	0	0	0	0	0	NA	NA
Nomascus leucogenys	Primates	Hylobatidae	1	0	1	0	0	0	0	0	NA	NA
Nomascus siki	Primates	Hylobatidae	1	NA	1	0	0	0	0	0	NA	NA
Symphalangus syndactylus	Primates	Hylobatidae	1	0	1	0	0	0	0	0	NA	NA
Avahi laniger	Primates	Indridae	1	1	1	0	0	0	0	0	Berlin2016June	Berlin2016June
Avahi occidentalis	Primates	Indridae	1	NA	1	0	0	0	0	0	NA	Espoo2016July
Avahi unicolor	Primates	Indridae	1	NA	1	0	0	0	0	0	NA	Espoo2016July
Indri indri	Primates	Indridae	1	1	1	0	0	0	0	0	Berlin2016June	Berlin2016June
Propithecus coquereli	Primates	Indridae	1	NA	1	1	0	0	0	0	NA	NA
Propithecus deckenii	Primates	Indridae	1	NA	1	1	0	0	0	0	NA	NA
Propithecus diadema	Primates	Indridae	1	1	1	1	0	0	0	0	NA	NA
Propithecus edwardsi	Primates	Indridae	1	NA	1	1	0	0	0	0	NA	NA
Propithecus perrieri	Primates	Indridae	1	NA	1	1	0	0	0	0	NA	NA
Propithecus tattersalli	Primates	Indridae	1	1	1	1	0	0	0	0	NA	NA
Propithecus verreauxi	Primates	Indridae	1	1	1	1	0	0	0	0	NA	NA
Eulemur albifrons	Primates	Lemuridae	1	NA	1	1	1	0	0	0	Berlin2016June	Berlin2016June
Eulemur albocollaris	Primates	Lemuridae	1	NA	1	1	1	0	0	0	Berlin2016June	Berlin2016June
Eulemur cinereiceps	Primates	Lemuridae	1	NA	1	1	1	0	0	0	NA	Espoo2016July
Eulemur collaris	Primates	Lemuridae	1	NA	1	1	1	0	0	0	Berlin2016June	Berlin2016June
Eulemur coronatus	Primates	Lemuridae	1	0	1	1	1	0	0	0	Berlin2016June	Berlin2016June
Eulemur fulvus	Primates	Lemuridae	1	0	1	1	1	0	0	0	Berlin2016June	Berlin2016June
Eulemur macaco	Primates	Lemuridae	1	0	1	1	1	0	0	0	Berlin2016June	Berlin2016June
Eulemur mongoz	Primates	Lemuridae	1	0	1	1	1	0	0	0	Berlin2016June	Berlin2016June
Eulemur rubriventer	Primates	Lemuridae	1	0	1	1	1	0	0	0	Berlin2016June	Berlin2016June
Eulemur rufus	Primates	Lemuridae	1	NA	1	1	1	0	0	0	Berlin2016June	Berlin2016June
Eulemur sanfordi	Primates	Lemuridae	1	NA	1	1	1	0	0	0	NA	Espoo2016July
Hapalemur alaotrensis	Primates	Lemuridae	1	NA	1	1	1	0	0	0	NA	Espoo2016July
Hapalemur aureus	Primates	Lemuridae	1	0	1	1	1	0	0	0	Berlin2016June	Berlin2016June
Hapalemur griseus	Primates	Lemuridae	1	0	1	1	0	0	0	0	Berlin2016June	Berlin2016June
Hapalemur occidentalis	Primates	Lemuridae	1	NA	1	1	1	0	0	0	Berlin2016June	Berlin2016June
Lemur catta	Primates	Lemuridae	1	0	1	0	0	0	0	0	Berlin2016June	NA
Prolemur simus	Primates	Lemuridae	1	0	1	0	0	0	0	0	NA	NA
Varecia rubra	Primates	Lemuridae	1	NA	1	1	1	0	0	0	Berlin2016June	NA
Varecia variegata	Primates	Lemuridae	1	1	1	1	1	0	0	0	Berlin2016June	NA
Lepilemur ankaranensis	Primates	Lepilemuridae	1	NA	1	1	1	0	0	0	NA	Espoo2016July
Arctocebus calabarensis	Primates	Loridae	1	0	1	0	0	0	0	0	NA	NA
Loris lydekkerianus	Primates	Loridae	1	NA	1	0	0	0	0	0	NA	NA
Loris tardigradus	Primates	Loridae	1	0	1	0	0	0	0	0	NA	NA
Nycticebus bengalensis	Primates	Loridae	1	NA	1	0	0	0	0	0	NA	NA
Nycticebus coucang	Primates	Loridae	1	0	1	0	0	0	0	0	Berlin2016June	NA
Nycticebus pygmaeus	Primates	Loridae	1	0	1	0	0	0	0	0	Berlin2016June	NA
Arctocebus aureus	Primates	Lorisidae	1	0	1	0	0	0	0	0	NA	NA
Perodicticus potto	Primates	Lorisidae	1	0	1	0	0	0	0	0	NA	NA
Lepilemur dorsalis	Primates	Megaladapidae	1	1	1	1	1	0	0	0	NA	Espoo2016July
Lepilemur edwardsi	Primates	Megaladapidae	1	1	1	1	1	0	0	0	NA	Espoo2016July
Lepilemur leucopus	Primates	Megaladapidae	1	1	1	1	1	0	0	0	Berlin2016June	Berlin2016June
Lepilemur microdon	Primates	Megaladapidae	1	1	1	1	1	0	0	0	NA	Espoo2016July
Lepilemur mustelinus	Primates	Megaladapidae	1	1	1	1	1	0	0	0	Berlin2016June	Berlin2016June
Lepilemur ruficaudatus	Primates	Megaladapidae	1	1	1	1	1	0	0	0	Berlin2016June	Berlin2016June
Lepilemur septentrionalis	Primates	Megaladapidae	1	1	1	1	1	0	0	0	NA	Espoo2016July
Callicebus bernhardi	Primates	Pitheciidae	1	NA	1	0	0	0	0	0	NA	NA
Callicebus caligatus	Primates	Pitheciidae	1	0	1	0	0	0	0	0	NA	NA
Callicebus discolor	Primates	Pitheciidae	1	NA	1	0	0	0	0	0	NA	NA
Callicebus dubius	Primates	Pitheciidae	1	0	1	0	0	0	0	0	NA	NA
Callicebus lucifer	Primates	Pitheciidae	1	NA	1	0	0	0	0	0	NA	NA
Callicebus lugens	Primates	Pitheciidae	1	NA	1	0	0	0	0	0	NA	NA
Callicebus pallescens	Primates	Pitheciidae	1	NA	1	0	0	0	0	0	NA	NA
Callicebus purinus	Primates	Pitheciidae	1	NA	1	0	0	0	0	0	NA	NA
Callicebus regulus	Primates	Pitheciidae	1	NA	1	0	0	0	0	0	NA	NA
Callicebus stephennashi	Primates	Pitheciidae	1	NA	1	0	0	0	0	0	NA	NA
Chiropotes chiropotes	Primates	Pitheciidae	1	NA	1	0	0	0	0	0	NA	NA
Chiropotes israelita	Primates	Pitheciidae	1	NA	1	0	0	0	0	0	NA	NA
Chiropotes utahickae	Primates	Pitheciidae	1	NA	1	0	0	0	0	0	NA	NA
Tarsius bancanus	Primates	Tarsiidae	1	0	1	0	0	0	0	0	NA	NA
Tarsius dentatus	Primates	Tarsiidae	1	0	1	0	0	0	0	0	NA	NA
Tarsius pelengensis	Primates	Tarsiidae	1	NA	1	0	0	0	0	0	NA	NA
Tarsius pumilus	Primates	Tarsiidae	1	0	1	0	0	0	0	0	NA	NA
Tarsius sangirensis	Primates	Tarsiidae	1	NA	1	0	0	0	0	0	NA	NA
Tarsius syrichta	Primates	Tarsiidae	1	0	1	0	0	0	0	0	NA	NA
Tarsius tarsier	Primates	Tarsiidae	1	0	1	0	0	0	0	0	NA	NA
Elephas maximus	Proboscidea	Elephantidae	3	0	3	0	1	0	1	1	NA	NA
Loxodonta africana	Proboscidea	Elephantidae	3	0	3	0	1	0	1	1	NA	NA
Loxodonta cyclotis	Proboscidea	Elephantidae	3	NA	3	0	1	0	1	1	NA	NA
